graceSku,websiteSku,family,itemName,color,capacity,coverageSource,coverageEvidenceUrl,referencePath
LB-SLM-CLR-50ML-LPM-CPR,LBSlm50LtnCu,Slim,"Slim design 50 ml, 1.7oz clear glass bottle with matte copper lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bottle is a family of bottles availab",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-lotion-pump/cap-on/LB-SLM-CLR-50ML-LPM-CPR.png
GB-RCT-CLR-10ML-SPR-SBLK-01,GBRect10SpryBlkSh,Rectangle,"Footed rectangular design 10ml, 1/3oz Clear glass bottle with shiny black spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-fine-mist-sprayer/cap-on/GB-RCT-CLR-10ML-SPR-SBLK-01.png
GB-RCT-CLR-10ML-SPR-SGLD-01,GBRect10SpryGlSh,Rectangle,"Footed rectangular design 10ml, 1/3oz Clear glass bottle with shiny gold spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-fine-mist-sprayer/cap-on/GB-RCT-CLR-10ML-SPR-SGLD-01.png
GB-SLK-CLR-50ML-RDC-IVLT,GBSlk50RdcrIvyLthr,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-IVLT.png
GB-RCT-CLR-10ML-SPR-SSLV-01,GBRect10SprySlSh,Rectangle,"Footed rectangular design 10ml, 1/3oz Clear glass bottle with shiny silver spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-fine-mist-sprayer/cap-on/GB-RCT-CLR-10ML-SPR-SSLV-01.png
GB-SLK-CLR-50ML-RDC-PKLT,GBSlk50RdcrPnkLthr,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and pink faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 1",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-PKLT.png
GB-RCT-CLR-10ML-SPR-SBLK-02,GBTallRect10SpryBlkSh,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with shiny black spray. Fine mist sprayer for use with perfumes and colognes. Refillable, slender bottle with attractive heavy base. Price each",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-fine-mist-sprayer/cap-on/GB-RCT-CLR-10ML-SPR-SBLK-02.png
GB-SLK-CLR-50ML-RDC-SGLD,GBSlk50RdcrShnGl,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. P",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-SGLD.png
GB-SLK-CLR-50ML-RDC-SBLK-T,GBSlk50RdcrShnBlkTall,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-SBLK-T.png
GB-SLK-CLR-50ML-RDC-BRLT,GBSlk50RdcrBrwnLthr,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-BRLT.png
GB-RCT-CLR-10ML-SPR-SGLD-02,GBTallRect10SpryGlSh,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with shiny gold spray. Fine mist sprayer for use with perfumes and colognes. Refillable, slender bottle with attractive heavy base. Price each",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-fine-mist-sprayer/cap-on/GB-RCT-CLR-10ML-SPR-SGLD-02.png
GB-SLK-CLR-50ML-RDC-LBLT,GBSlk50RdcrLBrwnLthr,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50m",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-LBLT.png
GB-SLK-CLR-50ML-RDC-SSLV,GBSlk50RdcrShnSl,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml.",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-SSLV.png
GB-RCT-CLR-10ML-SPR-SSLV-02,GBTallRect10SprySlSh,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with shiny silver spray. Fine mist sprayer for use with perfumes and colognes. Refillable, slender bottle with attractive heavy base. Price each",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-fine-mist-sprayer/cap-on/GB-RCT-CLR-10ML-SPR-SSLV-02.png
GB-SLK-CLR-50ML-RDC-MSLV-T,GBSlk50RdcrMtSlTall,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 1",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-MSLV-T.png
GB-SLK-CLR-50ML-RDC-WHT,GBSlk50RdcrWht,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-reducer/cap-on/GB-SLK-CLR-50ML-RDC-WHT.png
GB-SLM-CLR-50ML-RDC-IVLT,GBSlm50RdcrIvyLthr,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price e",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-IVLT.png
GB-SLM-CLR-50ML-RDC-PKLT,GBSlm50RdcrPnkLthr,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and pink faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price ea",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-PKLT.png
CMP-CAP-BLK-20-400-1OZ,20-400cp1ozShortBlk,Cap/Closure,"Black lid or closure for glass bottle, Thread size 20-400",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cap-closure/cap-closure-unknown-size-unknown-applicator/cap-on/CMP-CAP-BLK-20-400-1OZ.png
GB-SLM-CLR-50ML-RDC-SGLD,GBSlm50RdcrShnGl,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price each",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-SGLD.png
CMP-CAP-BLK-20-400-2OZ,20-400Cp2ozShortBlk,Cap/Closure,"Black lid or closure for glass bottle, Thread size 20-400",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cap-closure/cap-closure-unknown-size-unknown-applicator/cap-on/CMP-CAP-BLK-20-400-2OZ.png
GB-SLM-CLR-50ML-RDC-SBLK-T,GBSlm50RdcrShnBlkTall,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price eac",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-SBLK-T.png
CMP-CAP-BLK-8-425,8-425CpShortBlack,Cap/Closure,"Black lid or closure for glass bottle, Thread size 8-425",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cap-closure/cap-closure-unknown-size-unknown-applicator/cap-on/CMP-CAP-BLK-8-425.png
CMP-CAP-BLK-8425-T,CP8-425TallBlack,Cap/Closure,"Tall black lid or closure for glass bottle, Thread size 8-425",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cap-closure/cap-closure-unknown-size-unknown-applicator/cap-on/CMP-CAP-BLK-8425-T.png
GB-SLM-CLR-50ML-RDC,GBSlm50RdcrBrwnLthr,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price e",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC.png
GB-RYL-CLR-13ML-SPR-SGLD,GBRoyal13SpryGlSh,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with shiny gold spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,13 ml (0.44 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/royal/royal-13ml-fine-mist-sprayer/cap-on/GB-RYL-CLR-13ML-SPR-SGLD.png
CMP-CAP-BLK-S-13-415,CP13-415BlkSht,Roll-On Cap,"Black lid or closure for glass bottle, Thread size 13-415",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/roll-on-cap/roll-on-cap-unknown-size-unknown-applicator/cap-on/CMP-CAP-BLK-S-13-415.png
GB-SLM-CLR-50ML-RDC-LBLT,GBSlm50RdcrLBrwnLthr,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. P",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-LBLT.png
GB-RYL-CLR-13ML-SPR-SSLV,GBRoyal13SprySlSh,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with shiny silver spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,13 ml (0.44 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/royal/royal-13ml-fine-mist-sprayer/cap-on/GB-RYL-CLR-13ML-SPR-SSLV.png
GB-RCT-CLR-9ML-T-02,GBSQSTClear,Rectangle,Clear glass rectangular shaped bottle with glass stopper. Capacity : 9ml (1/3oz),Clear,9 ml (0.3 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-9ml-glass-stopper/cap-on/GB-RCT-CLR-9ML-T-02.png
CMP-ROC-BLK-13415-DOT,CPRoll13-415BlackDot,Roll-On Cap,"Shiny black cap with dots or closure for rollon bottles, Threadsize 13-415",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/roll-on-cap/roll-on-cap-unknown-size-unknown-applicator/cap-on/CMP-ROC-BLK-13415-DOT.png
GB-SLM-CLR-50ML-RDC-SSLV,GBSlm50RdcrShnSl,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price each",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-SSLV.png
GB-RCT-CLR-9ML-T-03,GBSQSTGREEN,Rectangle,Green glass rectangular shaped bottle with glass stopper. Capacity : 9ml (1/3oz),Clear,9 ml (0.3 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-9ml-glass-stopper/cap-on/GB-RCT-CLR-9ML-T-03.png
GB-SLM-CLR-50ML-RDC-MSLV-T,GBSlm50RdcrMtSlTall,Slim,"Slim design 50 ml, 1.7oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Slim design bottle is a family of bottles available 30ml, 50ml and 100ml. Price ea",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-reducer/cap-on/GB-SLM-CLR-50ML-RDC-MSLV-T.png
CMP-CAP-SGLD-15-415,CP15-415ShnGl,Roll-On Cap,Shiny Gold color Cap or Closure for 15-415,Gold,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/roll-on-cap/roll-on-cap-unknown-size-unknown-applicator/cap-on/CMP-CAP-SGLD-15-415.png
CMP-SPR-BLK-15-415,Spry15-415Blk,Sprayer,"Shiny Black Fine Mist Sprayer, Thread size 15-415",Black,0 ml (0 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sprayer/sprayer-unknown-size-unknown-applicator/cap-on/CMP-SPR-BLK-15-415.png
